"ASIN","Title","Brand","Category","Description","Word Count","Rating","Review","List Price","Price","Discount","Commission (4%)","Sales Rank","Available","Thumbnail","Product URL","Fulfilled","Shipping","Total Price","Parent ASIN","UPC","EAN","Prime","Affiliate Link","Images1","Images2","Images3","Images4","Images5","Images6","Images7","Images8","Images9","Images10","Images11","Images12","Images13","Images14","Images15","Images16","Images17","Images18","Images19","Images20","Images21","Images22","Images23"
"B00FK0ELRI","Beats Studio Wireless Over-Ear Headphone - Matte Black","Beats","Electronics,Accessories & Supplies,Audio & Video Accessories,Headphones","View Larger View Larger View Larger The world’s most famous headphone has been completely redesigned and reimagined. The new Beats Studio is lighter, sexier, stronger, and more comfortable, with precision sound, Adaptive Noise Canceling, a 20-hour rechargeable battery, and RemoteTalk. It has all the energy and excitement you expect from Beats, plus a powerful, reengineered sound. Features Feel Your Music The Beats Acoustic Engine makes your listening experience intimate, personal, and real. Our signature DSP software is designed to generate the emotional experience that Dr. Dre, Jimmy Iovine, and some of the music industry’s greatest rock, hip-hop, pop, electronic, and R&B producers want you to feel. This is how music would sound if the artist could play it back for you in person. Put the World on Mute Silence the noise from your daily commute or the drama from your loud neighbors with our no-compromise dual-mode Adaptive Noise Canceling. When you’re listening to music, ANC automatically strikes a balance between your music and the world outside. If you only want to use the headphone to cancel external noise, the ANC-only mode automatically increases the level of noise cancellation to create a quieter world. What Batteries? Dead batteries can kill your vibe in a flash. The New Beats Studio fixes this with a 20-hour rechargeable battery. To prevent wasting energy, the Auto On/Off feature turns off the headphone when you unplug, and with the visible Battery Fuel Gauge, you always know how much juice is available. Forget specialized adapters; the New Studio can be charged via micro USB almost anywhere. Lighter, Stronger, and More Comfortable When we reimagined our legendary headphone, we designed it like a beautiful sports car and made disciplined choices. We streamlined the New Beats Studio with fast curves, smooth surfaces, and no visible screws. We shaved 13 percent off the original weight and gave it a lighter, stronger, and more comfortable headband. We created softer ear cups and an ergonomic bellow to create a flexible, custom fit for every head shape, so you can keep your music all to yourself. Unboxed Beats Studio over ear headphones USB 2.0 charging cable USB power adapter 3.5 mm audio cable RemoteTalk cable Hard shell carrying case Quick Start-up Guide Weight (kg): 0.26 Height (mm): 203 Type of jack: 3.5 mm Product Highlights Original Beats sound profile Active Noise Control to cancel ambient noise Durable lightweight design to comfort on the commute In-line mic and remote to control calls, volume, and tracks About Beats Audio The company's mission is to provide a superior end-to-end music experience — with headphones, speakers, devices, and services — so fans feel the emotion and hear the music the way artists intended it to sound from the studio. Solo Mixr Wireless Studio Executive Studio Wireless Pro Design On Ear X X X Over Ear X X X X Fold Flat X Collapsable X X X X X Rotating Earcups X X Passive X X X X Rechargeable Battery X X X Aluminum Alloy Skeleton X X Features Wireless X X 2-Mode Noise Cancellation X X Battery Fuel Gauge X X","514","4.3","893","379.95","299.95","21","12","130","Y","http://ecx.images-amazon.com/images/I/41GYOxBND6L._AA160_.jpg","http://www.amazon.com/Beats-Studio-Wireless-Over-Ear-Headphone/dp/B00FK0ELRI/ref=sr_1_24?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940041&amp;sr=1-24&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","Y","0","0","B00HMZRE2I","","","Y","http://www.amazon.com/gp/product/B00FK0ELRI/?tag=","http://ecx.images-amazon.com/images/I/61i%2BIEVFxCL._SL1000_.jpg","http://ecx.images-amazon.com/images/I/61DI6vDsmKL._SL1000_.jpg","http://ecx.images-amazon.com/images/I/51eOSq%2BkX8L._SL1000_.jpg","http://ecx.images-amazon.com/images/I/519jVdDMR5L._SL1000_.jpg","http://ecx.images-amazon.com/images/I/61u6sWq2lpL._SL1000_.jpg","http://ecx.images-amazon.com/images/I/61VLO9dB6WL._SL1000_.jpg","http://ecx.images-amazon.com/images/I/71ryOVavc%2BL._SL1500_.jpg","http://ecx.images-amazon.com/images/I/41i5s3N483L.jpg"
"B00IOBQPGK","JVC HAKD6Y Kidsphone Headphones (Yellow)","","Home Audio & Theater","","0","5","2","29.95","17.99","40","0.72","0","N","http://ecx.images-amazon.com/images/I/41uirn4fHlL._AA160_.jpg","http://www.amazon.com/JVC-HAKD6Y-Kidsphone-Headphones-Yellow/dp/B00IOBQPGK/ref=sr_1_919?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-919&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00IOBQPGK/?tag=",
"B00BSWZWM0","Noontec Zoro HD Adjustable On Ear Stereo Hi-Fi Earphone Headphone for PC MP3 MP4 iPod iPhone iPad Tablet Cellphone...","","Home Audio & Theater","","0","4.1","132","149.99","75.24","50","3.01","0","N","http://ecx.images-amazon.com/images/I/51TKWnCFevL._AA160_.jpg","http://www.amazon.com/Noontec-Adjustable-Headphone-Cellphone-Phone-White/dp/B00BSWZWM0/ref=sr_1_922?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-922&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00BSWZWM0/?tag=",
"B00I8PZVRQ","Outdoor Tech OT1400 Privates - Wireless Bluetooth Headphones with Touch Control (Crimson)","","Home Audio & Theater","","0","4.3","75","99.95","69.60","30","2.78","0","N","http://ecx.images-amazon.com/images/I/41QtLFDHgUL._AA160_.jpg","http://www.amazon.com/Outdoor-Tech-OT1400-Privates-Headphones/dp/B00I8PZVRQ/ref=sr_1_920?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-920&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00I8PZVRQ/?tag=",
"B0079LE3GU","JVC HAFX40A High Quality In-Ear Headphones (Blue)","","Home Audio & Theater","","0","4.2","67","29.95","26.51","11","1.06","0","N","http://ecx.images-amazon.com/images/I/41rc722pDcL._AA160_.jpg","http://www.amazon.com/JVC-HAFX40A-High-Quality-Headphones/dp/B0079LE3GU/ref=sr_1_925?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-925&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B0079LE3GU/?tag=",
"B00ECOC3LE","My Little Pony Camelio Headphones  (33357-PNK-TA)","","Home Audio & Theater","","0","4.7","19","0","26.28","0","1.05","0","N","http://ecx.images-amazon.com/images/I/41ctQHCsgOL._AA160_.jpg","http://www.amazon.com/Little-Pony-Camelio-Headphones-33357-PNK-TA/dp/B00ECOC3LE/ref=sr_1_917?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-917&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00ECOC3LE/?tag=",
"B00HAHP3WQ","A-Audio A41 High Definition Earphones, Black/Chrome","","Home Audio & Theater","","0","4.7","15","0","99.00","0","3.96","0","N","http://ecx.images-amazon.com/images/I/41zAGmSXJqL._AA160_.jpg","http://www.amazon.com/-Audio-A41-Definition-Earphones-Chrome/dp/B00HAHP3WQ/ref=sr_1_935?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-935&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00HAHP3WQ/?tag=",
"B00KDV3TYK","FARO G2 ANR (Active Noise Reduction) Premium Pilot Aviation Headset with Mp3 Input (Available adapters for aviation...","","Home Audio & Theater","","0","4.7","25","0","389.99","0","15.6","0","N","http://ecx.images-amazon.com/images/I/41687JC-QtL._AA160_.jpg","http://www.amazon.com/FARO-Reduction-Available-connectors-helicopter/dp/B00KDV3TYK/ref=sr_1_932?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-932&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00KDV3TYK/?tag=",
"B00AMAJF0Y","Denon AH-D340 Music Maniac On-Ear Headphones","","Home Audio & Theater","","0","4.8","22","329.99","111.11","66","4.44","0","N","http://ecx.images-amazon.com/images/I/41fGPpeuYvL._AA160_.jpg","http://www.amazon.com/Denon-AH-D340-Music-Maniac-Headphones/dp/B00AMAJF0Y/ref=sr_1_913?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-913&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00AMAJF0Y/?tag=",
"B00IWWF4HM","JBL Synchros 400BT Bluetooth Wireless On-Ear Stereo Headphones, White","","Home Audio & Theater","","0","4.5","32","276.00","183.95","33","7.36","0","N","http://ecx.images-amazon.com/images/I/41V-NE%2B54tL._AA160_.jpg","http://www.amazon.com/JBL-Synchros-400BT-Headphones-White/dp/B00IWWF4HM/ref=sr_1_914?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-914&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00IWWF4HM/?tag=",
"B00LT0771K","JBL E10 Blue In-Ear Headphones with JBL-Quality Sound and Advanced Styling, Blue","","Home Audio & Theater","","0","3.8","41","48.00","27.13","43","1.09","0","N","http://ecx.images-amazon.com/images/I/313Sp0i6bnL._AA160_.jpg","http://www.amazon.com/JBL-Headphones-JBL-Quality-Advanced-Styling/dp/B00LT0771K/ref=sr_1_916?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-916&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00LT0771K/?tag=",
"B00MXDTXK0","MEElectronics M-Duo Dual Dynamic Driver In-Ear Headphone with Inline Microphone and Remote, Gold","","Home Audio & Theater","","0","4.1","242","79.99","50.25","37","2.01","0","N","http://ecx.images-amazon.com/images/I/41GjOu55tpL._AA160_.jpg","http://www.amazon.com/MEElectronics-Dynamic-Driver-Headphone-Microphone/dp/B00MXDTXK0/ref=sr_1_936?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-936&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00MXDTXK0/?tag=",
"B00AFOMXW4","WeSC Unisex Piston Street Headphones, Black","","Home Audio & Theater","","0","3.8","12","55.00","23.55","57","0.94","0","N","http://ecx.images-amazon.com/images/I/31qY2fE3RyL._AA160_.jpg","http://www.amazon.com/WeSC-Unisex-Piston-Street-Headphones/dp/B00AFOMXW4/ref=sr_1_923?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-923&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00AFOMXW4/?tag=",
"B00R9DIO6I","Polaroid PHP8500WH Neon Headphones with Mic, Foldable, Tangle-Proof, Compatible with All Devices, White","","Home Audio & Theater","","0","4.2","43","19.99","15.59","22","0.62","0","N","http://ecx.images-amazon.com/images/I/31pLKSCOBSL._AA160_.jpg","http://www.amazon.com/Polaroid-PHP8500WH-Headphones-Tangle-Proof-Compatible/dp/B00R9DIO6I/ref=sr_1_934?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-934&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00R9DIO6I/?tag=",
"B00OIRBJP6","Urbanears 04091019 BAGIS Headphone, Indigo","","Home Audio & Theater","","0","4","1","30.00","29.95","0","1.2","0","N","http://ecx.images-amazon.com/images/I/31NyiajtjZL._AA160_.jpg","http://www.amazon.com/Urbanears-04091019-BAGIS-Headphone-Indigo/dp/B00OIRBJP6/ref=sr_1_1385?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-1385&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00OIRBJP6/?tag=",
"B00R1CNNCM","SHARPER IMAGE SBT557SL Universal Bluetooth Wireless HD Headphones With Mic, Volume Control, Foldable, Compatible...","","Home Audio & Theater","","0","4","15","0","39.99","0","1.6","0","N","http://ecx.images-amazon.com/images/I/41G5sdNSH9L._AA160_.jpg","http://www.amazon.com/SBT557SL-Universal-Bluetooth-Headphones-Compatible/dp/B00R1CNNCM/ref=sr_1_1384?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-1384&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00R1CNNCM/?tag=",
"B007VXIM3Q","IDANCE JOCKEY600 - Watt  - Channel Recording Studio Equipment , Green","","Home Audio & Theater","","0","5","1","39.00","37.07","5","1.48","0","N","http://ecx.images-amazon.com/images/I/41C3WLQvmaL._AA160_.jpg","http://www.amazon.com/IDANCE-JOCKEY600-Channel-Recording-Equipment/dp/B007VXIM3Q/ref=sr_1_1382?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-1382&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B007VXIM3Q/?tag=",
"B00JJVG41U","Monster NTune On-Ear Headphones V3, Candy Purple","","Home Audio & Theater","","0","4.2","24","149.95","93.24","38","3.73","0","N","http://ecx.images-amazon.com/images/I/31XoqsDqGBL._AA160_.jpg","http://www.amazon.com/Monster-NTune-Headphones-Candy-Purple/dp/B00JJVG41U/ref=sr_1_1386?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-1386&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00JJVG41U/?tag=",
"B00OUWPJB4","SHARPER IMAGE SHP895GMBL Premium Noise Canceling HD Earbuds with Built-In Micfor for All Devices (Blue)","","Home Audio & Theater","","0","4","3","29.99","26.78","11","1.07","0","N","http://ecx.images-amazon.com/images/I/31x1o7Mr0bL._AA160_.jpg","http://www.amazon.com/SHARPER-SHP895GMBL-Premium-Canceling-Earbuds/dp/B00OUWPJB4/ref=sr_1_1383?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-1383&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00OUWPJB4/?tag=",
"B009XU8LLI","2XL Wage Light weight Headphone X5WGFZ-827 (Red)","","Home Audio & Theater","","0","4.5","6","0","9.99","0","0.4","0","N","http://ecx.images-amazon.com/images/I/318Dx9Ge%2BjL._AA160_.jpg","http://www.amazon.com/2XL-Light-weight-Headphone-X5WGFZ-827/dp/B009XU8LLI/ref=sr_1_1391?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-1391&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B009XU8LLI/?tag=",
"B005I4L6NI","Audio Technica ATHCKS77BK Portable Headphones","","Home Audio & Theater","","0","4.8","13","119.95","106.79","11","4.27","0","N","http://ecx.images-amazon.com/images/I/31qdhExh9-L._AA160_.jpg","http://www.amazon.com/Audio-Technica-ATHCKS77BK-Portable-Headphones/dp/B005I4L6NI/ref=sr_1_1390?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-1390&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B005I4L6NI/?tag=",
"B00FSFZMM8","MQbix MQHP300BLK Vortex Street Style Stereo Headphones - Black","","Home Audio & Theater","","0","4.4","10","19.99","13.28","34","0.53","0","N","http://ecx.images-amazon.com/images/I/41c3qaSp9cL._AA160_.jpg","http://www.amazon.com/MQbix-MQHP300BLK-Vortex-Street-Headphones/dp/B00FSFZMM8/ref=sr_1_1388?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-1388&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00FSFZMM8/?tag=",
"B00GZ970RG","Polaroid PHP732WHBL Bass Boost Earbuds with Mic for all Devices, Blue","","Home Audio & Theater","","0","5","1","0","9.99","0","0.4","0","N","http://ecx.images-amazon.com/images/I/31NpY4Sg67L._AA160_.jpg","http://www.amazon.com/Polaroid-PHP732WHBL-Boost-Earbuds-Devices/dp/B00GZ970RG/ref=sr_1_1380?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-1380&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00GZ970RG/?tag=",
"B00HHKR0XG","BSX Audio Basix Earphones, Black and Red","","Home Audio & Theater","","0","4.8","4","39.00","33.23","15","1.33","0","N","http://ecx.images-amazon.com/images/I/41-5xJjL9OL._AA160_.jpg","http://www.amazon.com/BSX-Audio-Basix-Earphones-Black/dp/B00HHKR0XG/ref=sr_1_1379?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-1379&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00HHKR0XG/?tag=",
"B00GU070XE","KOKKIA Tiny Portable Headphone Amplifier and Splitter with Remote Control and Microphone Pass-Through","","Home Audio & Theater","","0","4.1","6","0","29.99","0","1.2","0","N","http://ecx.images-amazon.com/images/I/41GfKg%2B85PL._AA160_.jpg","http://www.amazon.com/KOKKIA-Headphone-Amplifier-Microphone-Pass-Through/dp/B00GU070XE/ref=sr_1_1377?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-1377&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00GU070XE/?tag=",
"B00C5PQKPM","JLAB JB-SPLIT-BLK Jlab 3 In 1 Earbuds, Auxillary Cable, and 3.5mm Jack Splitter Black","","Home Audio & Theater","","0","4","2","39.99","18.46","54","0.74","0","N","http://ecx.images-amazon.com/images/I/317IqKPFdyL._AA160_.jpg","http://www.amazon.com/JLAB-JB-SPLIT-BLK-Earbuds-Auxillary-Splitter/dp/B00C5PQKPM/ref=sr_1_1392?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-1392&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00C5PQKPM/?tag=",
"B00ANA2YDI","AT&T Jive Music + Calls Stereo Headphones - Green (EBM01)","","Home Audio & Theater","","0","3.8","48","12.99","8.29","36","0.33","0","N","http://ecx.images-amazon.com/images/I/316EyMTDxgL._AA160_.jpg","http://www.amazon.com/AT-Music-Calls-Stereo-Headphones/dp/B00ANA2YDI/ref=sr_1_1389?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-1389&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00ANA2YDI/?tag=",
"B00K7DYIB2","Audio Technica ATHAX5GM Over-Ear Headphones, Gun Metal","","Home Audio & Theater","","0","4","9","0","84.95","0","3.4","0","N","http://ecx.images-amazon.com/images/I/41vV-GF7fiL._AA160_.jpg","http://www.amazon.com/Audio-Technica-ATHAX5GM-Over-Ear-Headphones/dp/B00K7DYIB2/ref=sr_1_1374?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-1374&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00K7DYIB2/?tag=",
"B0053R0WWG","RHA MA350 Aluminium Noise Isolating In-Ear Headphone - 3 year warranty","","Home Audio & Theater","","0","3.9","186","0","39.95","0","1.6","0","N","http://ecx.images-amazon.com/images/I/31eDRQ0qFOL._AA160_.jpg","http://www.amazon.com/RHA-MA350-Aluminium-Isolating-Headphone/dp/B0053R0WWG/ref=sr_1_1381?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-1381&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B0053R0WWG/?tag=",
"B007H4JW7Y","Koss iL200k KTC Aluminum Ear Buds with In-Line Controls for iPhone/iPad/iPod, Black","","Home Audio & Theater","","0","4.4","19","0","69.99","0","2.8","0","N","http://ecx.images-amazon.com/images/I/311pYz5FexL._AA160_.jpg","http://www.amazon.com/Koss-iL200k-KTC-Aluminum-Controls/dp/B007H4JW7Y/ref=sr_1_1373?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-1373&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B007H4JW7Y/?tag=",
"B00BFCMOEM","SOL REPUBLIC 1211-UAZ Collegiate Series Tracks On-Ear Headphones with Three Button Remote and Microphone - University...","","Home Audio & Theater","","0","4.5","37","129.99","106.88","18","4.28","0","N","http://ecx.images-amazon.com/images/I/41N6Ql3mkHL._AA160_.jpg","http://www.amazon.com/SOL-REPUBLIC-1211-UAZ-Collegiate-Headphones/dp/B00BFCMOEM/ref=sr_1_1378?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-1378&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00BFCMOEM/?tag=",
"B009RG4HWA","SENTRY 870CDPK Headphones","","Home Audio & Theater","","0","3.8","16","19.99","14.28","29","0.57","0","N","http://ecx.images-amazon.com/images/I/41gUf1dSTOL._AA160_.jpg","http://www.amazon.com/Sentry-Industries-Inc-870CDPK-Headphones/dp/B009RG4HWA/ref=sr_1_1372?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-1372&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B009RG4HWA/?tag=",
"B005EIVL74","Sennheiser CX 215 Earphones - Orange","","Home Audio & Theater","","0","4.2","193","41.53","34.32","17","1.37","0","N","http://ecx.images-amazon.com/images/I/41Oe38Uhb6L._AA160_.jpg","http://www.amazon.com/Sennheiser-CX-215-Earphones-Orange/dp/B005EIVL74/ref=sr_1_1371?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-1371&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B005EIVL74/?tag=",
"B00SY6QIQM","Polaroid PHP11PULM Super Light Weight Neon Headphones, Tangle-Proof, Compatible with All Devices, Purple Lime","","Home Audio & Theater","","0","5","7","19.99","16.65","17","0.67","0","N","http://ecx.images-amazon.com/images/I/41VWB268PSL._AA160_.jpg","http://www.amazon.com/Polaroid-PHP11PULM-Headphones-Tangle-Proof-Compatible/dp/B00SY6QIQM/ref=sr_1_1375?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-1375&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00SY6QIQM/?tag=",
"B006Q6RAB4","Fanny Wang 1000 Series On-Ear Wangs Luxury Headphones with Apple Integrated Remote and Mic - White (FW-1003-WHI)","","Home Audio & Theater","","0","3.9","133","169.95","114.73","32","4.59","0","N","http://ecx.images-amazon.com/images/I/31hirEiqKZL._AA160_.jpg","http://www.amazon.com/Fanny-Wang-Luxury-Headphones-Integrated/dp/B006Q6RAB4/ref=sr_1_1370?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-1370&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B006Q6RAB4/?tag=",
"B00BEL0WLG","iHip IP-DOODLE-PR DJ Style Erasable Drawing Headphones with Four Built-In Markers, Purple","","Home Audio & Theater","","0","4.3","6","39.99","20.23","49","0.81","0","N","http://ecx.images-amazon.com/images/I/41q6X2QQSpL._AA160_.jpg","http://www.amazon.com/iHip-IP-DOODLE-PR-Erasable-Drawing-Headphones/dp/B00BEL0WLG/ref=sr_1_1387?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-1387&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00BEL0WLG/?tag=",
"B00CXHZ6GG","SOL REPUBLIC 1211-UHI Collegiate Series Tracks On-Ear Headphones with Three Button Remote and Microphone - University...","","Home Audio & Theater","","0","4.5","37","129.99","102.59","21","4.1","0","N","http://ecx.images-amazon.com/images/I/41jeXqhK1hL._AA160_.jpg","http://www.amazon.com/SOL-REPUBLIC-1211-UHI-Collegiate-Headphones/dp/B00CXHZ6GG/ref=sr_1_1376?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-1376&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00CXHZ6GG/?tag=",
"B00ITG4RHE","iSound HM-260 Dynamic Stereo Headphones with in-line Mic and Volume controls (black)","","Home Audio & Theater","","0","4.3","12","49.99","37.29","25","1.49","0","N","http://ecx.images-amazon.com/images/I/41jhHHKCFwL._AA160_.jpg","http://www.amazon.com/iSound-HM-260-Dynamic-Headphones-controls/dp/B00ITG4RHE/ref=sr_1_1369?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-1369&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00ITG4RHE/?tag=",
"B0083F7JIK","Kicker EB102B In-Ear Valid Series Premium Headphone Monitors with 3-Comply Foam Tips (Black)","","Home Audio & Theater","","0","4.2","18","79.95","16.53","79","0.66","0","N","http://ecx.images-amazon.com/images/I/21DSNMgbiCL._AA160_.jpg","http://www.amazon.com/Kicker-EB102B-Headphone-Monitors-3-Comply/dp/B0083F7JIK/ref=sr_1_586?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940051&amp;sr=1-586&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B0083F7JIK/?tag=",
